"biotopTypeCode";"biotopType";"biotopTypeLabel"
"33.03.01";"extensiv bewirtschafteter Acker auf Sandboden mit vollständiger Segetalvegetation";"    extensiv bewirtschafteter Acker auf Sandboden mit vollständiger Segetalvegetation"
"33.03.02";"Acker auf Sandboden mit artenreicher Segetalvegetation";"    Acker auf Sandboden mit artenreicher Segetalvegetation"
"33.03.03";"intensiv bewirtschafteter Acker auf Sandboden mit stark verarmter oder fehlender Segetalvegetation";"    intensiv bewirtschafteter Acker auf Sandboden mit stark verarmter oder fehlender Segetalvegetation"
"33.03.04";"Ackerbrache auf Sandboden";"    Ackerbrache auf Sandboden"
"33.04";"Äcker und Ackerbrache auf Löss-, Lehm- oder Tonboden";"  Äcker und Ackerbrache auf Löss-, Lehm- oder Tonboden"
"33.04.01";"extensiv bewirtschafteter Acker auf Löss-, Lehm- oder Tonboden mit vollständiger Segetalvegetation";"    extensiv bewirtschafteter Acker auf Löss-, Lehm- oder Tonboden mit vollständiger Segetalvegetation"
"33.04.02";"Acker auf Löss-, Lehm- oder Tonboden mit artenreicher Segetalvegetation";"    Acker auf Löss-, Lehm- oder Tonboden mit artenreicher Segetalvegetation"
"33.04.03";"intensiv bewirtschafteter Acker auf Löss-, Lehm- oder Tonboden mit stark verarmter oder fehlender Segetalvegetation";"    intensiv bewirtschafteter Acker auf Löss-, Lehm- oder Tonboden mit stark verarmter oder fehlender Segetalvegetation"
"33.04.04";"Ackerbrache auf Löss-, Lehm- oder Tonboden";"    Ackerbrache auf Löss-, Lehm- oder Tonboden"
"33.05";"Äcker und Ackerbrache auf Torf- oder Anmoorboden";"  Äcker und Ackerbrache auf Torf- oder Anmoorboden"
"33.05.01";"extensiv bewirtschafteter Acker auf Torf- oder Anmoorboden mit vollständiger Segetalvegetation";"    extensiv bewirtschafteter Acker auf Torf- oder Anmoorboden mit vollständiger Segetalvegetation"
"33.05.02";"Acker auf Torf- oder Anmoorboden mit artenreicher Segetalvegetation";"    Acker auf Torf- oder Anmoorboden mit artenreicher Segetalvegetation"
"33.05.03";"intensiv bewirtschafteter Acker auf Torf- oder Anmoorboden mit stark verarmter oder fehlender Segetalvegetation";"    intensiv bewirtschafteter Acker auf Torf- oder Anmoorboden mit stark verarmter oder fehlender Segetalvegetation"
"33.05.04";"Ackerbrache auf Torf- oder Anmoorboden";"    Ackerbrache auf Torf- oder Anmoorboden"
"34";"TROCKENRASEN SOWIE GRÜNLAND TROCKENER BIS FRISCHER STANDORTE";"TROCKENRASEN SOWIE GRÜNLAND TROCKENER BIS FRISCHER STANDORTE"
"34.01";"Trockenrasen";"  Trockenrasen"
"34.01.01";"Trockenrasen auf karbonatischem Untergrund";"    Trockenrasen auf karbonatischem Untergrund"
"34.01.02";"Trockenrasen auf silikatischem Untergrund";"    Trockenrasen auf silikatischem Untergrund"
"34.02";"Halbtrockenrasen";"  Halbtrockenrasen"
"34.02.01";"Halbtrockenrasen auf karbonatischem Untergrund";"    Halbtrockenrasen auf karbonatischem Untergrund"
"34.02.02";"Halbtrockenrasen auf silikatischem Untergrund";"    Halbtrockenrasen auf silikatischem Untergrund"
"34.03";"Steppenrasen (subkontinental, auf tiefgründigem Boden)";"  Steppenrasen (subkontinental, auf tiefgründigem Boden)"
"34.03.01";"Steppenrasen, gemäht";"    Steppenrasen, gemäht"
"34.03.02";"Steppenrasen, beweidet (inkl. Mähweide)";"    Steppenrasen, beweidet (inkl. Mähweide)"
"34.03.03";"Steppenrasen, brachgefallen bzw. ungenutzt";"    Steppenrasen, brachgefallen bzw. ungenutzt"
"34.04";"Sandtrockenrasen";"  Sandtrockenrasen"
"34.04.01";"annueller Sandtrockenrasen";"    annueller Sandtrockenrasen"
"34.04.02";"Silbergrasrasen";"    Silbergrasrasen"
"34.04.03";"ausdauernde Sandtrockenrasen mit geschlossener Narbe";"    ausdauernde Sandtrockenrasen mit geschlossener Narbe"
"34.05";"Schwermetallrasen";"  Schwermetallrasen"
"34.05.01";"natürlicher und halbnatürlicher Schwermetallrasen (natürliche und sekundär naturnah entwickelte Standorte)";"    natürlicher und halbnatürlicher Schwermetallrasen (natürliche und sekundär naturnah entwickelte Standorte)"
"34.05.02";"Schwermetallrasen junger Abraumhalden des Bergbaus";"    Schwermetallrasen junger Abraumhalden des Bergbaus"
"34.06";"Borstgrasrasen";"  Borstgrasrasen"
"34.06.01";"Borstgrasrasen trockener bis frischer Standorte";"    Borstgrasrasen trockener bis frischer Standorte"
"34.06.02";"Borstgrasrasen feuchter Standorte";"    Borstgrasrasen feuchter Standorte"
"34.07";"artenreiches Grünland frischer Standorte";"  artenreiches Grünland frischer Standorte"
"34.07.01";"artenreiches, frisches Grünland der planaren bis submontanen Stufe";"    artenreiches, frisches Grünland der planaren bis submontanen Stufe"
"34.07.02";"artenreiches, frisches Grünland der montanen bis hochmontanen Stufe";"    artenreiches, frisches Grünland der montanen bis hochmontanen Stufe"
"34.08";"artenarmes Intensivgrünland frischer Standorte";"  artenarmes Intensivgrünland frischer Standorte"
"34.08.01";"artenarmes, frisches Intensivgrünland der planaren bis submontanen Stufe";"    artenarmes, frisches Intensivgrünland der planaren bis submontanen Stufe"
"34.08.02";"artenarmes, frisches Intensivgrünland der montanen bis hochmontanen Stufe";"    artenarmes, frisches Intensivgrünland der montanen bis hochmontanen Stufe"
"34.09";"Tritt- und Parkrasen";"  Tritt- und Parkrasen"
"34.09.01";"artenreicher Parkrasen";"    artenreicher Parkrasen"
"34.09.02";"artenarmer Parkrasen";"    artenarmer Parkrasen"
"34.09.03";"Sportrasen, Golfrasen";"    Sportrasen, Golfrasen"
"34.09.04";"Trittrasen";"    Trittrasen"
"35";"WALDFREIE NIEDERMOORE UND SÜMPFE, GRÜNLAND NASSER BIS FEUCHTER STANDORTE (ohne Röhrichte und Großseggenrieder)";"WALDFREIE NIEDERMOORE UND SÜMPFE, GRÜNLAND NASSER BIS FEUCHTER STANDORTE (ohne Röhrichte und Großseggenrieder)"
"35.01";"waldfreie, oligo- bis mesotrophe Niedermoore und Sümpfe";"  waldfreie, oligo- bis mesotrophe Niedermoore und Sümpfe"
"35.01.01";"oligo- bis mesotrophe, kalkarme Niedermoore";"    oligo- bis mesotrophe, kalkarme Niedermoore"
"35.01.02";"oligo- bis mesotrophe, kalkreiche Niedermoore";"    oligo- bis mesotrophe, kalkreiche Niedermoore"
"35.02";"Grünland nasser bis (wechsel-)feuchter Standorte";"  Grünland nasser bis (wechsel-)feuchter Standorte"
"35.02.01";"Pfeifengraswiesen (auf mineralischen und organischen Böden)";"    Pfeifengraswiesen (auf mineralischen und organischen Böden)"
"35.02.02";"Brenndolden-Auenwiesen";"    Brenndolden-Auenwiesen"
"35.02.03";"sonstiges extensives Feucht- und Nassgrünland der planaren bis submontanen Stufe";"    sonstiges extensives Feucht- und Nassgrünland der planaren bis submontanen Stufe"
"35.02.04";"sonstiges extensives Feucht- und Nassgrünland der montanen bis hochmontanen Stufe";"    sonstiges extensives Feucht- und Nassgrünland der montanen bis hochmontanen Stufe"
"35.02.05";"Flutrasen";"    Flutrasen"
"35.02.06";"artenarmes, intensiv genutztes Feuchtgrünland der planaren bis submontanen Stufe";"    artenarmes, intensiv genutztes Feuchtgrünland der planaren bis submontanen Stufe"
"35.02.07";"artenarmes, intensiv genutztes Feuchtgrünland der montanen bis hochmontanen Stufe";"    artenarmes, intensiv genutztes Feuchtgrünland der montanen bis hochmontanen Stufe"
"35.03";"Salzgrünland des Binnenlandes";"  Salzgrünland des Binnenlandes"
"35.03.01";"naturnahes Salzgrünland des Binnenlandes";"    naturnahes Salzgrünland des Binnenlandes"
"35.03.02";"naturfernes Salzgrünland des Binnenlandes";"    naturfernes Salzgrünland des Binnenlandes"
"36";"HOCH-, ZWISCHEN- UND ÜBERGANGSMOORE";"HOCH-, ZWISCHEN- UND ÜBERGANGSMOORE"
"36.01";"Hochmoore (weitgehend intakt)";"  Hochmoore (weitgehend intakt)"
"36.01.01";"Hochmoor der planaren bis submontanen Stufe";"    Hochmoor der planaren bis submontanen Stufe"
"36.01.02";"Hochmoor der montanen bis hochmontanen Stufe";"    Hochmoor der montanen bis hochmontanen Stufe"
"36.02";"Übergangsmoore und Zwischenmoore";"  Übergangsmoore und Zwischenmoore"
"36.02.01";"Übergangsmoor oder Zwischenmoor der planaren bis submontanen Stufe";"    Übergangsmoor oder Zwischenmoor der planaren bis submontanen Stufe"
"36.02.02";"Übergangsmoor oder Zwischenmoor der montanen bis hochmontanen Stufe";"    Übergangsmoor oder Zwischenmoor der montanen bis hochmontanen Stufe"
"36.03";"Moordegenerationsstadien";"  Moordegenerationsstadien"
"36.03.01";"Moordegenerationsstadien mit Dominanz von Gräsern";"    Moordegenerationsstadien mit Dominanz von Gräsern"
"36.03.02";"Moordegenerationsstadium mit Dominanz von Zwergsträuchern";"    Moordegenerationsstadium mit Dominanz von Zwergsträuchern"
"36.03.03";"Moordegenerationsstadium mit starkem Gehölzaufwuchs";"    Moordegenerationsstadium mit starkem Gehölzaufwuchs"
"36.03.04";"Moordegenerationsstadium mit Dominanz von Hochstauden und Binsen";"    Moordegenerationsstadium mit Dominanz von Hochstauden und Binsen"
"36.04";"Torfabbaubereiche";"  Torfabbaubereiche"
"36.04.01";"Handtorfstich";"    Handtorfstich"
"36.04.02";"Abtorfungsflächen im Fräsverfahren";"    Abtorfungsflächen im Fräsverfahren"
"36.04.03";"Bunkerde-Halde";"    Bunkerde-Halde"
"36.04.04";"Torfhalden";"    Torfhalden"
"36.05";"Moor-Regenerationsflächen";"  Moor-Regenerationsflächen"
"36.05.01";"wiedervernässte Weißtorffläche";"    wiedervernässte Weißtorffläche"
"36.05.02";"wiedervernässte Schwarztorffläche";"    wiedervernässte Schwarztorffläche"
"37";"GROßSEGGENRIEDE";"GROßSEGGENRIEDE"
"37.01";"nährstoffarme Großseggenriede";"  nährstoffarme Großseggenriede"
"37.01.01";"bultiges nährstoffarmes Großseggenried";"    bultiges nährstoffarmes Großseggenried"
"37.01.02";"rasiges nährstoffarmes Großseggenried";"    rasiges nährstoffarmes Großseggenried"
"37.02";"nährstoffreiche Großseggenriede";"  nährstoffreiche Großseggenriede"
"37.02.01";"bultiges nährstoffreiches Großseggenried";"    bultiges nährstoffreiches Großseggenried"
"37.02.02";"rasiges nährstoffreiches Großseggenried";"    rasiges nährstoffreiches Großseggenried"
"38";"RÖHRICHTE (ohne Brackwasserröhrichte)";"RÖHRICHTE (ohne Brackwasserröhrichte)"
"38.01";"Teichsimsenröhricht";"  Teichsimsenröhricht"
"38.02";"Schilfröhrichte";"  Schilfröhrichte"
"38.02.01";"Schilf-Wasserröhricht";"    Schilf-Wasserröhricht"
"38.02.02";"Schilf-Landröhricht";"    Schilf-Landröhricht"
"38.03";"Rohrkolbenröhricht";"  Rohrkolbenröhricht"
"38.04";"Schneidenröhricht";"  Schneidenröhricht"
"38.05";"Wasserschwadenröhricht";"  Wasserschwadenröhricht"
"38.06";"Rohrglanzgrasröhricht";"  Rohrglanzgrasröhricht"
"38.07";"sonstiges Röhricht";"  sonstiges Röhricht"
"39";"WALD- UND UFERSÄUME, STAUDENFLUREN";"WALD- UND UFERSÄUME, STAUDENFLUREN"
"39.01";"Wald- und Gehölzsäume (ohne Ufersäume)";"  Wald- und Gehölzsäume (ohne Ufersäume)"
"39.01.01";"Wald- und Gehölzsäume oligo- bis eutropher Standorte";"    Wald- und Gehölzsäume oligo- bis eutropher Standorte"
"39.01.02";"Wald- und Gehölzsäume hypertropher Standorte";"    Wald- und Gehölzsäume hypertropher Standorte"
"39.02";"Kahlschläge und Fluren der Lichtungen (mit überwiegend krautiger Vegetation, planar bis montan)";"  Kahlschläge und Fluren der Lichtungen (mit überwiegend krautiger Vegetation, planar bis montan)"
"39.02.01";"Kahlschlag und Flur der Lichtungen auf kalkarmem Standort";"    Kahlschlag und Flur der Lichtungen auf kalkarmem Standort"
"39.02.02";"Kahlschlag und Flur der Lichtungen auf kalkreichem Standort";"    Kahlschlag und Flur der Lichtungen auf kalkreichem Standort"
"39.03";"krautige und grasige Säume und Fluren der offenen Landschaft (ohne Ufersäume und Grünlandbrachen)";"  krautige und grasige Säume und Fluren der offenen Landschaft (ohne Ufersäume und Grünlandbrachen)"
"39.03.01";"krautige und grasige Säume und Fluren der offenen Landschaft oligo- bis eutropher Standorte";"    krautige und grasige Säume und Fluren der offenen Landschaft oligo- bis eutropher Standorte"
"39.03.02";"krautige und grasige Säume und Fluren der offenen Landschaft hypertropher Standorte";"    krautige und grasige Säume und Fluren der offenen Landschaft hypertropher Standorte"
"39.04";"krautige Ufersäume oder -fluren an Gewässern";"  krautige Ufersäume oder -fluren an Gewässern"
"39.05";"Neophyten-Staudenfluren";"  Neophyten-Staudenfluren"
"39.05.01";"Neophyten-Staudenflur trocken-warmer Standorte";"    Neophyten-Staudenflur trocken-warmer Standorte"
"39.05.02";"Neophyten-Staudenflur frischer, feuchter und nasser Standorte";"    Neophyten-Staudenflur frischer, feuchter und nasser Standorte"
"39.06";"Ruderalstandorte";"  Ruderalstandorte"
"39.06.01";"trocken-warme Ruderalstandorte auf Sand-, Kies- und Schotterboden";"    trocken-warme Ruderalstandorte auf Sand-, Kies- und Schotterboden"
"39.06.02";"trocken-warme Ruderalstandorte auf bindigem Boden";"    trocken-warme Ruderalstandorte auf bindigem Boden"
"39.06.03";"frische bis nasse Ruderalstandorte";"    frische bis nasse Ruderalstandorte"
"39.07";"artenarme, gehölzfreie Dominanzbestände von Poly-Kormonbildnern (z.B. von Adlerfarn oder Landreitgras)";"  artenarme, gehölzfreie Dominanzbestände von Poly-Kormonbildnern (z.B. von Adlerfarn oder Landreitgras)"
"39.07.01";"artenarmer, gehölzfreier Adlerfarn-Dominanzbestand";"    artenarmer, gehölzfreier Adlerfarn-Dominanzbestand"
"39.07.02";"artenarmer, gehölzfreier Reitgras-Dominanzbestand";"    artenarmer, gehölzfreier Reitgras-Dominanzbestand"
"39.07.03";"sonstiger artenarmer, gehölzfreier Dominanzbestand von Poly-Kormonbildnern";"    sonstiger artenarmer, gehölzfreier Dominanzbestand von Poly-Kormonbildnern"
"40";"ZWERGSTRAUCHHEIDEN";"ZWERGSTRAUCHHEIDEN"
"40.01";"Felsbandheide";"  Felsbandheide"
"40.02";"Moor- oder Sumpfheiden";"  Moor- oder Sumpfheiden"
"40.02.01";"Moor- oder Sumpfheide, weitgehend intakt";"    Moor- oder Sumpfheide, weitgehend intakt"
"40.02.02";"Moor- oder Sumpfheide, degeneriert mit Grasdominanz (z.B. mit Molinia caerulea)";"    Moor- oder Sumpfheide, degeneriert mit Grasdominanz (z.B. mit Molinia caerulea)"
"40.02.03";"Moor- oder Sumpfheide, degeneriert mit Gehölzaufkommen (Birke, Faulbaum)";"    Moor- oder Sumpfheide, degeneriert mit Gehölzaufkommen (Birke, Faulbaum)"
"40.03";"Heiden auf sandigen Böden (Calluna-Heiden)";"  Heiden auf sandigen Böden (Calluna-Heiden)"
"40.03.01";"Heiden auf sandigen Böden, Pionier- bis Altersphase";"    Heiden auf sandigen Böden, Pionier- bis Altersphase"
"40.03.02";"Heiden auf sandigen Böden, degeneriert mit Grasdominanz (z.B. Deschampsia flexuosa)";"    Heiden auf sandigen Böden, degeneriert mit Grasdominanz (z.B. Deschampsia flexuosa)"
"40.03.03";"Heiden auf sandigen Böden, degeneriert mit Gehölzaufkommen (Kiefer, Birke)";"    Heiden auf sandigen Böden, degeneriert mit Gehölzaufkommen (Kiefer, Birke)"
"40.04";"Lehmheide";"  Lehmheide"
"40.05";"Bergheiden (Hochheiden)";"  Bergheiden (Hochheiden)"
"40.05.01";"Preiselbeer-Heidekraut-Heide";"    Preiselbeer-Heidekraut-Heide"
"40.05.02";"Schneeheide-Heide";"    Schneeheide-Heide"
"41";"FELDGEHÖLZE, GEBÜSCHE, HECKEN UND GEHÖLZKULTUREN";"FELDGEHÖLZE, GEBÜSCHE, HECKEN UND GEHÖLZKULTUREN"
"41.01";"Gebüsche mit überwiegend autochthonen Arten";"  Gebüsche mit überwiegend autochthonen Arten"
"41.01.01";"Gebüsch nasser bis feuchter mineralischer Standorte außerhalb von Auen";"    Gebüsch nasser bis feuchter mineralischer Standorte außerhalb von Auen"
"41.01.02";"(Weiden-)Gebüsch in Auen";"    (Weiden-)Gebüsch in Auen"
"41.01.03";"Gebüsche nasser bis feuchter organischer Standorte";"    Gebüsche nasser bis feuchter organischer Standorte"
"41.01.04";"Gebüsche frischer Standorte";"    Gebüsche frischer Standorte"
"41.01.05";"Gebüsch trocken-warmer Standorte";"    Gebüsch trocken-warmer Standorte"
"41.01.06";"Gebüsch stickstoffreicher, ruderaler Standorte";"    Gebüsch stickstoffreicher, ruderaler Standorte"
"41.02";"Feldgehölze mit überwiegend autochthonen Arten";"  Feldgehölze mit überwiegend autochthonen Arten"
"41.02.01";"Feldgehölz nasser bis feuchter Standorte";"    Feldgehölz nasser bis feuchter Standorte"
"41.02.02";"Feldgehölz frischer Standorte";"    Feldgehölz frischer Standorte"
"41.02.03";"Feldgehölz trocken-warmer Standorte";"    Feldgehölz trocken-warmer Standorte"
"41.03";"Hecken mit überwiegend autochthonen Arten";"  Hecken mit überwiegend autochthonen Arten"
"41.03.01";"Wallhecke, Knick";"    Wallhecke, Knick"
"41.03.02";"Hecke auf Lesesteinriegel";"    Hecke auf Lesesteinriegel"
"41.03.03";"Hecken auf ebenerdigen Rainen oder Böschungen";"    Hecken auf ebenerdigen Rainen oder Böschungen"
"41.04";"Gehölzanpflanzungen und Hecken aus überwiegend nicht autochthonen Arten";"  Gehölzanpflanzungen und Hecken aus überwiegend nicht autochthonen Arten"
"41.04.01";"flächige Gehölzanpflanzung aus überwiegend nicht autochthonen Arten";"    flächige Gehölzanpflanzung aus überwiegend nicht autochthonen Arten"
"41.04.02";"Hecke bzw. lineare Gehölzanpflanzung aus überwiegend nicht autochthonen Arten";"    Hecke bzw. lineare Gehölzanpflanzung aus überwiegend nicht autochthonen Arten"
"41.05";"Einzelbäume, Baumreihen und Baumgruppen";"  Einzelbäume, Baumreihen und Baumgruppen"
"41.05.01";"Laubbaum der offenen Landschaft (ohne Obst- und Nussbäume)";"    Laubbaum der offenen Landschaft (ohne Obst- und Nussbäume)"
"41.05.02";"Kopfbaum";"    Kopfbaum"
"41.05.03";"Nadelbaum der offenen Landschaft";"    Nadelbaum der offenen Landschaft"
"41.05.04";"Allee bzw. Baumreihe";"    Allee bzw. Baumreihe"
"41.05.05";"einzelne Obstbaumreihe oder einzelner Obst- bzw. Nussbaum";"    einzelne Obstbaumreihe oder einzelner Obst- bzw. Nussbaum"
"41.05.06";"Altbaumbestand in Parks oder auf Friedhöfen";"    Altbaumbestand in Parks oder auf Friedhöfen"
"41.06";"Streuobstbestand [Komplex]";"  Streuobstbestand [Komplex]"
"41.06.01";"Streuobstbestand auf Grünland";"    Streuobstbestand auf Grünland"
"41.06.02";"Streuobstbestand auf Acker";"    Streuobstbestand auf Acker"
"41.07";"Gehölzplantagen und Hopfenkulturen";"  Gehölzplantagen und Hopfenkulturen"
"41.07.01";"Mittel- und Hochstammobstplantage";"    Mittel- und Hochstammobstplantage"
"41.07.02";"Niederstammobstplantage";"    Niederstammobstplantage"
"41.07.03";"Spalierobstkultur";"    Spalierobstkultur"
"41.07.04";"Fruchtstrauchkultur";"    Fruchtstrauchkultur"
"41.07.05";"Baumschule, Jungbaumkultur";"    Baumschule, Jungbaumkultur"
"41.07.06";"Weihnachtsbaumkultur";"    Weihnachtsbaumkultur"
"41.07.07";"Hopfenkultur";"    Hopfenkultur"
"41.08";"Rebkulturen und Rebbrachen";"  Rebkulturen und Rebbrachen"
"41.08.01";"Rebkulturen in Steillage";"    Rebkulturen in Steillage"
"41.08.02";"Rebkulturen in ebener bis schwach geneigter Lage";"    Rebkulturen in ebener bis schwach geneigter Lage"
"41.08.03";"Rebbrachen in Steillage";"    Rebbrachen in Steillage"
"41.08.04";"Rebbrachen in ebener bis schwach geneigter Lage";"    Rebbrachen in ebener bis schwach geneigter Lage"
"41.09";"Gehölzanpflanzung auf stark schadstoffbelasteten Flächen";"  Gehölzanpflanzung auf stark schadstoffbelasteten Flächen"
"42";"WALDMÄNTEL UND VORWÄLDER, SPEZIELLE WALDNUTZUNGSFORMEN";"WALDMÄNTEL UND VORWÄLDER, SPEZIELLE WALDNUTZUNGSFORMEN"
"42.01";"Waldmäntel";"  Waldmäntel"
"42.01.01";"Waldmantel nasser bis feuchter Standorte";"    Waldmantel nasser bis feuchter Standorte"
"42.01.02";"Waldmantel frischer Standorte";"    Waldmantel frischer Standorte"
"42.01.03";"Waldmantel trocken-warmer Standorte";"    Waldmantel trocken-warmer Standorte"
"42.01.04";"Waldmantel stickstoffreicher, ruderaler Standorte";"    Waldmantel stickstoffreicher, ruderaler Standorte"
