"biotopTypeCode";"biotopType";"biotopTypeLabel"
"42.02";"Rubus-Gestrüppe und -Vormäntel";"  Rubus-Gestrüppe und -Vormäntel"
"42.02.01";"Brombeergestrüppe";"    Brombeergestrüppe"
"42.02.02";"Kratzbeergestrüpp";"    Kratzbeergestrüpp"
"42.02.03";"Himbeergestrüpp";"    Himbeergestrüpp"
"42.03";"Vorwälder";"  Vorwälder"
"42.03.01";"Vorwald nasser bis feuchter Standorte";"    Vorwald nasser bis feuchter Standorte"
"42.03.02";"Vorwald frischer Standorte";"    Vorwald frischer Standorte"
"42.03.03";"Vorwald trocken-warmer Standorte";"    Vorwald trocken-warmer Standorte"
"42.04";"Hudewald [Komplex]";"  Hudewald [Komplex]"
"42.04.01";"Hudewald mit traditioneller Weidenutzung";"    Hudewald mit traditioneller Weidenutzung"
"42.04.02";"Hudewald, aufgelassen";"    Hudewald, aufgelassen"
"42.05";"Niederwald [Komplex]";"  Niederwald [Komplex]"
"43";"LAUB(MISCH)WÄLDER UND -FORSTE (Laubbaumanteil > 50 %)";"LAUB(MISCH)WÄLDER UND -FORSTE (Laubbaumanteil > 50 %)"
"43.01";"Birken-Moorwälder";"  Birken-Moorwälder"
"43.01.01";"Birken-Moorwald mit intaktem Wasserhaushalt";"    Birken-Moorwald mit intaktem Wasserhaushalt"
"43.01.02";"degradierter Birken-Moorwald";"    degradierter Birken-Moorwald"
"43.02";"Bruchwälder";"  Bruchwälder"
"43.02.01";"Birken- und Birken-Erlenbruchwälder nährstoffärmerer Standorte";"    Birken- und Birken-Erlenbruchwälder nährstoffärmerer Standorte"
"43.02.02";"Erlenbruchwälder nährstoffreicherer Standorte";"    Erlenbruchwälder nährstoffreicherer Standorte"
"43.03";"Sumpfwälder (auf mineralogenen Böden)";"  Sumpfwälder (auf mineralogenen Böden)"
"43.03.01";"intakter Sumpfwald";"    intakter Sumpfwald"
"43.03.02";"degradierter Sumpfwald";"    degradierter Sumpfwald"
"43.04";"Auenwälder";"  Auenwälder"
"43.04.01";"Fließgewässerbegleitende Erlen- und Eschenwälder";"    Fließgewässerbegleitende Erlen- und Eschenwälder"
"43.04.02";"Weichholzauenwälder";"    Weichholzauenwälder"
"43.04.03";"Hartholzauenwälder";"    Hartholzauenwälder"
"43.05";"Tideauenwälder";"  Tideauenwälder"
"43.05.01";"Weichholz-Tideauenwald";"    Weichholz-Tideauenwald"
"43.05.02";"Hartholz-Tideauenwald";"    Hartholz-Tideauenwald"
"43.06";"Schlucht-, Blockhalden- und Hangschuttwälder";"  Schlucht-, Blockhalden- und Hangschuttwälder"
"43.06.01";"Eschen-Ahorn-Schluchtwald bzw. -Hangwald (feucht-kühle Standorte)";"    Eschen-Ahorn-Schluchtwald bzw. -Hangwald (feucht-kühle Standorte)"
"43.06.02";"Linden-Hangschuttwald";"    Linden-Hangschuttwald"
"43.06.03";"Ulmen- und Ulmen-Hainbuchen-Hangwald (trockener bis frischer Standorte)";"    Ulmen- und Ulmen-Hainbuchen-Hangwald (trockener bis frischer Standorte)"
"43.06.04";"Birken-Blockwald mit unterschiedlicher Bodenfeuchte";"    Birken-Blockwald mit unterschiedlicher Bodenfeuchte"
"43.07";"Laub- und Mischwälder feuchter bis frischer Standorte";"  Laub- und Mischwälder feuchter bis frischer Standorte"
"43.07.01";"Eschen- und Eschen-Bergahornwald feuchter Standorte";"    Eschen- und Eschen-Bergahornwald feuchter Standorte"
"43.07.02";"Eichen-Hainbuchenwald staunasser bis frischer Standorte";"    Eichen-Hainbuchenwald staunasser bis frischer Standorte"
"43.07.03";"Birken-Eichenwald feuchter bis frischer Standorte";"    Birken-Eichenwald feuchter bis frischer Standorte"
"43.07.04";"Buchen(misch)wälder frischer, basenarmer Standorte";"    Buchen(misch)wälder frischer, basenarmer Standorte"
"43.07.05";"Buchen(misch)wälder frischer, basenreicher Standorte";"    Buchen(misch)wälder frischer, basenreicher Standorte"
"43.07.06";"montane Buchen-Tannen-/Fichtenwälder (Buchenanteil > 50 %)";"    montane Buchen-Tannen-/Fichtenwälder (Buchenanteil > 50 %)"
"43.08";"Laub(misch)wälder trockener bzw. trocken-warmer Standorte";"  Laub(misch)wälder trockener bzw. trocken-warmer Standorte"
"43.08.01";"trockene Eichen-Hainbuchenwälder";"    trockene Eichen-Hainbuchenwälder"
"43.08.02";"Seggen-Buchenwald (Orchideen-Buchenwald)";"    Seggen-Buchenwald (Orchideen-Buchenwald)"
"43.08.03";"Blaugras-Buchenwald";"    Blaugras-Buchenwald"
"43.08.04";"Buchenbuschwald (auf Ostseedünen)";"    Buchenbuschwald (auf Ostseedünen)"
"43.08.05";"Eichen-Trockenwälder";"    Eichen-Trockenwälder"
"43.09";"Laub(misch)holzforste einheimischer Baumarten";"  Laub(misch)holzforste einheimischer Baumarten"
"43.09.01";"Laub(misch)holzforst feuchter Standorte mit einheimischen Baumarten";"    Laub(misch)holzforst feuchter Standorte mit einheimischen Baumarten"
"43.09.02";"Laub(misch)holzforst frischer Standorte mit einheimischen Baumarten";"    Laub(misch)holzforst frischer Standorte mit einheimischen Baumarten"
"43.09.03";"Laub(misch)holzforst trocken-warmer Standorte mit einheimischen Baumarten";"    Laub(misch)holzforst trocken-warmer Standorte mit einheimischen Baumarten"
"43.10";"Laub(misch)holzforste eingeführter Baumarten (inkl. subspontane Ansiedlungen)";"  Laub(misch)holzforste eingeführter Baumarten (inkl. subspontane Ansiedlungen)"
"43.10.01";"Laub(misch)holzforst feuchter Standorte mit eingeführten Baumarten";"    Laub(misch)holzforst feuchter Standorte mit eingeführten Baumarten"
"43.10.02";"Laub(misch)holzforst frischer Standorte mit eingeführten Baumarten";"    Laub(misch)holzforst frischer Standorte mit eingeführten Baumarten"
"43.10.03";"Laub(misch)holzforst trocken-warmer Standorte mit eingeführten Baumarten";"    Laub(misch)holzforst trocken-warmer Standorte mit eingeführten Baumarten"
"44";"NADEL(MISCH)WÄLDER UND -FORSTE";"NADEL(MISCH)WÄLDER UND -FORSTE"
"44.01";"Moorwälder (Nadelwälder)";"  Moorwälder (Nadelwälder)"
"44.01.01";"Fichten-Moorwälder";"    Fichten-Moorwälder"
"44.01.02";"Waldkiefern-Moorwälder";"    Waldkiefern-Moorwälder"
"44.01.03";"Spirken-Moorwälder";"    Spirken-Moorwälder"
"44.01.04";"Latschen-Moorwälder";"    Latschen-Moorwälder"
"44.02";"natürliche bzw. naturnahe, trockene bis wechselfeuchte Kiefernwälder";"  natürliche bzw. naturnahe, trockene bis wechselfeuchte Kiefernwälder"
"44.02.01";"trockene Fels-Kiefernwälder";"    trockene Fels-Kiefernwälder"
"44.02.02";"Kalk-Kiefernwald auf Schotterflächen und Schwemmkegeln";"    Kalk-Kiefernwald auf Schotterflächen und Schwemmkegeln"
"44.02.03";"trockene Sand-Kiefernwälder";"    trockene Sand-Kiefernwälder"
"44.02.04";"sonstiger (wechsel)feuchter Kiefern- bzw. Birken-/Kiefernwald (z.B. auf Mergel)";"    sonstiger (wechsel)feuchter Kiefern- bzw. Birken-/Kiefernwald (z.B. auf Mergel)"
"44.03";"Fichten-/Tannen(misch)wälder und Fichten(misch)wälder";"  Fichten-/Tannen(misch)wälder und Fichten(misch)wälder"
"44.03.01";"montaner Fichten-Blockschuttwald";"    montaner Fichten-Blockschuttwald"
"44.03.02";"montane bis hochmontane Fichtenwälder";"    montane bis hochmontane Fichtenwälder"
"44.03.03";"montane Tannen-Fichtenwälder";"    montane Tannen-Fichtenwälder"
"44.03.04";"montane Tannen-/Fichten-Buchenwälder (Nadelbaumanteil > 50 %)";"    montane Tannen-/Fichten-Buchenwälder (Nadelbaumanteil > 50 %)"
"44.03.05";"montane Tannenwälder";"    montane Tannenwälder"
"44.03.06";"autochthone Fichten-Tannenwälder der planaren und collinen Stufe";"    autochthone Fichten-Tannenwälder der planaren und collinen Stufe"
"44.04";"Nadel(misch)forste heimischer Baumarten";"  Nadel(misch)forste heimischer Baumarten"
"44.04.01";"Fichtenforste";"    Fichtenforste"
"44.04.02";"Tannen-Fichtenforste";"    Tannen-Fichtenforste"
"44.04.03";"Kiefernforste";"    Kiefernforste"
"44.04.04";"Lärchenforst";"    Lärchenforst"
"44.05";"Nadel(misch)forste eingeführter Baumarten (inkl. subspontane Ansiedlungen)";"  Nadel(misch)forste eingeführter Baumarten (inkl. subspontane Ansiedlungen)"
"44.05.01";"Nadel(misch)forst feuchter Standorte mit eingeführten Baumarten";"    Nadel(misch)forst feuchter Standorte mit eingeführten Baumarten"
"44.05.02";"Nadel(misch)forst frischer Standorte mit eingeführten Baumarten";"    Nadel(misch)forst frischer Standorte mit eingeführten Baumarten"
"44.05.03";"Nadel(misch)forst trocken-warmer Standorte mit eingeführten Baumarten";"    Nadel(misch)forst trocken-warmer Standorte mit eingeführten Baumarten"
"51";"KLEINE, UNBEFESTIGTE FREIFLÄCHEN DES BESIEDELTEN BEREICHES";"KLEINE, UNBEFESTIGTE FREIFLÄCHEN DES BESIEDELTEN BEREICHES"
"51.01";"kleine, vegetationsfreie Freifläche";"  kleine, vegetationsfreie Freifläche"
"51.02";"kleine Freiflächen mit Spontanvegetation";"  kleine Freiflächen mit Spontanvegetation"
"51.02.01";"kleine Freifläche mit dörflicher Ruderalvegetation";"    kleine Freifläche mit dörflicher Ruderalvegetation"
"51.02.02";"sonstige kleine Freifläche mit sonstiger Ruderalvegetation";"    sonstige kleine Freifläche mit sonstiger Ruderalvegetation"
"51.03";"Anpflanzungen und Rabatten";"  Anpflanzungen und Rabatten"
"51.03.01";"Anpflanzung von einjährigen Arten";"    Anpflanzung von einjährigen Arten"
"51.03.02";"Anpflanzung von sommergrünen Stauden";"    Anpflanzung von sommergrünen Stauden"
"51.03.03";"Anpflanzung von immergrünen Bodendeckern";"    Anpflanzung von immergrünen Bodendeckern"
"51.03.04";"Anpflanzung von Zwerg- und Kleinsträuchern";"    Anpflanzung von Zwerg- und Kleinsträuchern"
"51.03.05";"mobiles Grün (z.B. Pflanzkübel)";"    mobiles Grün (z.B. Pflanzkübel)"
"52";"VERKEHRSANLAGEN UND PLÄTZE";"VERKEHRSANLAGEN UND PLÄTZE"
"52.01";"Straßen";"  Straßen"
"52.01.01";"versiegelte, zwei- bis mehrspurige Straße, Autobahn, Rollfeld";"    versiegelte, zwei- bis mehrspurige Straße, Autobahn, Rollfeld"
"52.01.02";"versiegelte, einspurige Straße (auch gepflasterte Straße)";"    versiegelte, einspurige Straße (auch gepflasterte Straße)"
"52.01.03";"teilbefestigte, einspurige Straße (z.B. mit Spurplatten)";"    teilbefestigte, einspurige Straße (z.B. mit Spurplatten)"
"52.01.04";"geschotterte, einspurige Straße";"    geschotterte, einspurige Straße"
"52.01.05";"Straße mit wassergebundener Decke";"    Straße mit wassergebundener Decke"
"52.01.06";"unbefestigte Straße";"    unbefestigte Straße"
"52.02";"Rad- und Fußwege bzw. Pfade";"  Rad- und Fußwege bzw. Pfade"
"52.02.01";"versiegelter Weg";"    versiegelter Weg"
"52.02.02";"gepflasterter Weg (Pflasterung ohne Fugenversiegelung)";"    gepflasterter Weg (Pflasterung ohne Fugenversiegelung)"
"52.02.03";"teilbefestigter Weg (z.B. Rasengitter, Spurplatten)";"    teilbefestigter Weg (z.B. Rasengitter, Spurplatten)"
"52.02.04";"geschotterter Weg";"    geschotterter Weg"
"52.02.05";"Weg mit wassergebundener Decke";"    Weg mit wassergebundener Decke"
"52.02.06";"unbefestigter Weg";"    unbefestigter Weg"
"52.02.07";"Hohlweg [Komplex]";"    Hohlweg [Komplex]"
"52.03";"Plätze, befestigte Freiflächen";"  Plätze, befestigte Freiflächen"
"52.03.01";"versiegelter Platz";"    versiegelter Platz"
"52.03.02";"teilbefestigter Platz (z.B. Rasengitter)";"    teilbefestigter Platz (z.B. Rasengitter)"
"52.03.03";"Platz mit geschottertem Belag";"    Platz mit geschottertem Belag"
"52.03.04";"Platz mit wassergebundener Decke (z.B. Aschensportplatz)";"    Platz mit wassergebundener Decke (z.B. Aschensportplatz)"
"52.04";"übrige Verkehrsanlagen";"  übrige Verkehrsanlagen"
"52.04.01";"Gleiskörper";"    Gleiskörper"
"52.04.02";"Hafenanlage, Kai";"    Hafenanlage, Kai"
"52.04.03";"sonstige Verkehrsanlagen";"    sonstige Verkehrsanlagen"
"53";"BAUWERKE";"BAUWERKE"
"53.01";"Gebäude";"  Gebäude"
"53.01.01";"Burg-/Schlossgebäude";"    Burg-/Schlossgebäude"
"53.01.02";"Kirchen und Kapellen";"    Kirchen und Kapellen"
"53.01.03";"Einzel-/Reihenhäuser, ein- bis zweistöckig";"    Einzel-/Reihenhäuser, ein- bis zweistöckig"
"53.01.04";"drei- bis sechsgeschossige Häuser";"    drei- bis sechsgeschossige Häuser"
"53.01.05";"Hochhäuser (mehr als sechsgeschossig)";"    Hochhäuser (mehr als sechsgeschossig)"
"53.01.06";"ausgedehnte Flächenbauten";"    ausgedehnte Flächenbauten"
"53.01.07";"Stallungen";"    Stallungen"
"53.01.08";"Scheunen und Speichergebäude";"    Scheunen und Speichergebäude"
"53.01.09";"Gewächshaus";"    Gewächshaus"
"53.01.10";"Bootshaus (im Wasser stehend)";"    Bootshaus (im Wasser stehend)"
"53.01.11";"Kleingebäude, Schuppen";"    Kleingebäude, Schuppen"
"53.01.12";"Fabrikgebäude";"    Fabrikgebäude"
"53.01.13";"Lager und Depotgebäude";"    Lager und Depotgebäude"
"53.01.14";"Industrieanlagen";"    Industrieanlagen"
"53.02";"Mauern";"  Mauern"
"53.02.01";"Ziegelsteinmauern";"    Ziegelsteinmauern"
"53.02.02";"Betonmauer";"    Betonmauer"
"54";"DEPONIEN UND RIESELFELDER";"DEPONIEN UND RIESELFELDER"
"54.01";"Feststoffdeponien";"  Feststoffdeponien"
"54.01.01";"Kompostierfläche";"    Kompostierfläche"
"54.01.02";"Hausmülldeponie";"    Hausmülldeponie"
"54.01.03";"Bauschuttdeponie";"    Bauschuttdeponie"
"54.01.04";"Sonder- und Industriemülldeponie";"    Sonder- und Industriemülldeponie"
"54.02";"Deponien flüssiger Stoffe";"  Deponien flüssiger Stoffe"
"54.02.01";"Gülledeponie";"    Gülledeponie"
"54.02.02";"Asche-Spül-Deponie";"    Asche-Spül-Deponie"
"54.02.03";"Schlammdeponie";"    Schlammdeponie"
"54.03";"Rieselfelder";"  Rieselfelder"
"54.04";"Kanalisation";"  Kanalisation"
"60";"GEWÄSSER DER SUBALPINEN BIS ALPINEN STUFE";"GEWÄSSER DER SUBALPINEN BIS ALPINEN STUFE"
"60.01";"Quellen der subalpinen bis alpinen Stufe";"  Quellen der subalpinen bis alpinen Stufe"
"60.01.01";"Sicker- und Sumpfquelle der subalpinen bis alpinen Stufe (Helokrene)";"    Sicker- und Sumpfquelle der subalpinen bis alpinen Stufe (Helokrene)"
"60.01.02";"Grundquelle der subalpinen bis alpinen Stufe (Limnokrene)";"    Grundquelle der subalpinen bis alpinen Stufe (Limnokrene)"
"60.01.03";"Sturzquelle der subalpinen bis alpinen Stufe (Rheokrene)";"    Sturzquelle der subalpinen bis alpinen Stufe (Rheokrene)"
"60.02";"Fließgewässer der subalpinen bis alpinen Stufe";"  Fließgewässer der subalpinen bis alpinen Stufe"
"60.02.01";"Gletscherbach";"    Gletscherbach"
"60.02.02";"Fließgewässeroberlauf (Rhitral) der subalpinen bis alpinen Stufe";"    Fließgewässeroberlauf (Rhitral) der subalpinen bis alpinen Stufe"
"60.03";"Stillgewässer der subalpinen bis alpinen Stufe";"  Stillgewässer der subalpinen bis alpinen Stufe"
"60.03.01";"See der subalpinen bis alpinen Stufe";"    See der subalpinen bis alpinen Stufe"
"60.03.02";"Weiher der subalpinen bis alpinen Stufe";"    Weiher der subalpinen bis alpinen Stufe"
"60.03.03";"Tümpel der subalpinen bis alpinen Stufe";"    Tümpel der subalpinen bis alpinen Stufe"
"61";"FIRN, PERMANENTE SCHNEEFELDER UND GLETSCHER";"FIRN, PERMANENTE SCHNEEFELDER UND GLETSCHER"
"61.01";"Firn und permanentes Schneefeld";"  Firn und permanentes Schneefeld"
"61.02";"Gletscher";"  Gletscher"
"62";"FELSEN DER SUBALPINEN BIS NIVALEN STUFE";"FELSEN DER SUBALPINEN BIS NIVALEN STUFE"
"62.01";"Felswände der subalpinen bis nivalen Stufe";"  Felswände der subalpinen bis nivalen Stufe"
"62.01.01";"Felswand der subalpinen bis nivalen Stufe aus Karbonatgestein";"    Felswand der subalpinen bis nivalen Stufe aus Karbonatgestein"
"62.01.02";"Felswand der subalpinen bis nivalen Stufe aus silikatisch verwitterndem Gestein";"    Felswand der subalpinen bis nivalen Stufe aus silikatisch verwitterndem Gestein"
"62.02";"Felsblöcke der subalpinen bis nivalen Stufe";"  Felsblöcke der subalpinen bis nivalen Stufe"
"62.02.01";"Felsblöcke der subalpinen bis nivalen Stufe aus Karbonatgestein";"    Felsblöcke der subalpinen bis nivalen Stufe aus Karbonatgestein"
"62.02.02";"Felsblöcke der subalpinen bis nivalen Stufe aus silikatisch verwitterndem Gestein";"    Felsblöcke der subalpinen bis nivalen Stufe aus silikatisch verwitterndem Gestein"
"63";"STEINSCHUTTHALDEN UND SCHOTTERFLÄCHEN DER SUBALPINEN BIS ALPINEN STUFE";"STEINSCHUTTHALDEN UND SCHOTTERFLÄCHEN DER SUBALPINEN BIS ALPINEN STUFE"
"63.01";"Schotterfläche an Gewässern der subalpinen bis alpinen Stufe";"  Schotterfläche an Gewässern der subalpinen bis alpinen Stufe"
"63.02";"Kalkschutthalde der subalpinen bis alpinen Stufe";"  Kalkschutthalde der subalpinen bis alpinen Stufe"
"63.03";"Mergelschutthalde der subalpinen bis alpinen Stufe";"  Mergelschutthalde der subalpinen bis alpinen Stufe"
"63.04";"Silikatschutthalde der subalpinen bis alpinen Stufe";"  Silikatschutthalde der subalpinen bis alpinen Stufe"
"64";"SCHNEEBÖDEN, SCHNEETÄLCHEN";"SCHNEEBÖDEN, SCHNEETÄLCHEN"
"64.01";"Kalkschneeboden";"  Kalkschneeboden"
"64.02";"Schwemmboden der subalpinen bis alpinen Stufe";"  Schwemmboden der subalpinen bis alpinen Stufe"
"64.03";"Silikatschneeboden";"  Silikatschneeboden"
"65";"MOORE DER SUBALPINEN BIS ALPINEN STUFE";"MOORE DER SUBALPINEN BIS ALPINEN STUFE"
"65.01";"Hoch- und Übergangsmoor der subalpinen bis alpinen Stufe";"  Hoch- und Übergangsmoor der subalpinen bis alpinen Stufe"
"65.02";"Flachmoor der subalpinen bis alpinen Stufe";"  Flachmoor der subalpinen bis alpinen Stufe"
"66";"GEBIRGSRASEN (SUBALPINE BIS ALPINE STUFE)";"GEBIRGSRASEN (SUBALPINE BIS ALPINE STUFE)"
"66.01";"Nacktriedrasen";"  Nacktriedrasen"
"66.02";"Polsterseggenrasen";"  Polsterseggenrasen"
"66.03";"Borstgrasrasen der subalpinen bis alpinen Stufe";"  Borstgrasrasen der subalpinen bis alpinen Stufe"
"66.04";"Blaugrashalde bzw. -rasen";"  Blaugrashalde bzw. -rasen"
"66.05";"Rostseggenrasen";"  Rostseggenrasen"
"66.06";"Alpenfettweide";"  Alpenfettweide"
"66.07";"Goldhaferwiese der Kalkalpen";"  Goldhaferwiese der Kalkalpen"
"66.08";"subalpiner Trittrasen";"  subalpiner Trittrasen"
"66.09";"Krummseggenrasen";"  Krummseggenrasen"
"67";"STAUDEN- UND LÄGERFLUREN DER HOCHMONTANEN BIS ALPINEN STUFE";"STAUDEN- UND LÄGERFLUREN DER HOCHMONTANEN BIS ALPINEN STUFE"
"67.01";"Hochstauden- und Hochgrasflur der hochmontanen bis alpinen Stufe";"  Hochstauden- und Hochgrasflur der hochmontanen bis alpinen Stufe"
"67.02";"Lägerfluren der subalpinen bis alpinen Stufe";"  Lägerfluren der subalpinen bis alpinen Stufe"
"67.02.01";"Alpenampfer-Lägerflur";"    Alpenampfer-Lägerflur"
"67.02.02";"Alpenkratzdistel-Lägerflur";"    Alpenkratzdistel-Lägerflur"
"67.02.03";"Alpengreiskraut-Lägerflur";"    Alpengreiskraut-Lägerflur"
"68";"ZWERGSTRAUCHHEIDEN DER SUBALPINEN BIS ALPINEN STUFE";"ZWERGSTRAUCHHEIDEN DER SUBALPINEN BIS ALPINEN STUFE"
"68.01";"alpine Windheide (z.B. mit Gamsheide)";"  alpine Windheide (z.B. mit Gamsheide)"
"68.02";"Krähenbeer-Rauschbeerheide und Zwergwacholdergebüsche";"  Krähenbeer-Rauschbeerheide und Zwergwacholdergebüsche"
"69";"GEBÜSCHE DER HOCHMONTANEN BIS SUBALPINEN STUFE";"GEBÜSCHE DER HOCHMONTANEN BIS SUBALPINEN STUFE"
"69.01";"Auenweidengebüsche der hochmontanen bis subalpinen Stufe";"  Auenweidengebüsche der hochmontanen bis subalpinen Stufe"
"69.01.01";"Auenweidengebüsch der hochmontanen bis subalpinen Stufe mit Myricaria germanica";"    Auenweidengebüsch der hochmontanen bis subalpinen Stufe mit Myricaria germanica"
"69.01.02";"Auengebüsch der hochmontanen bis subalpinen Stufe mit Salix eleagnos";"    Auengebüsch der hochmontanen bis subalpinen Stufe mit Salix eleagnos"
"69.02";"Grünerlengebüsch";"  Grünerlengebüsch"
"69.03";"Schluchtweidengebüsch";"  Schluchtweidengebüsch"
"69.04";"Latschengebüsch";"  Latschengebüsch"
"69.05";"Alpenrosengebüsch";"  Alpenrosengebüsch"
"69.06";"Fichten-Ebereschengebüsch";"  Fichten-Ebereschengebüsch"
"69.07";"Knieweidengebüsch";"  Knieweidengebüsch"
"70";"SUBALPINE WÄLDER";"SUBALPINE WÄLDER"
"70.01";"subalpiner (hochmontaner) Bergahorn-Buchenwald";"  subalpiner (hochmontaner) Bergahorn-Buchenwald"
"70.02";"subalpiner Fichtenwald";"  subalpiner Fichtenwald"
"70.03";"subalpiner Lärchen-Arvenwald";"  subalpiner Lärchen-Arvenwald"
"70.04";"subalpiner Lärchenwal";"  subalpiner Lärchenwal"
